genre,duration,zero_crossing_rate,rms,chromagram,spectral_centroid,spectral_rolloff,spectral_bandwidth,tempo,beats_avg,onset_strength_mean,spectral_contrast,spectral_flatness,mfcc_1,mfcc_delta_1,mfcc_delta2_1,mfcc_2,mfcc_delta_2,mfcc_delta2_2,mfcc_3,mfcc_delta_3,mfcc_delta2_3,mfcc_4,mfcc_delta_4,mfcc_delta2_4,mfcc_5,mfcc_delta_5,mfcc_delta2_5,mfcc_6,mfcc_delta_6,mfcc_delta2_6,mfcc_7,mfcc_delta_7,mfcc_delta2_7,mfcc_8,mfcc_delta_8,mfcc_delta2_8,mfcc_9,mfcc_delta_9,mfcc_delta2_9,mfcc_10,mfcc_delta_10,mfcc_delta2_10,mfcc_11,mfcc_delta_11,mfcc_delta2_11,mfcc_12,mfcc_delta_12,mfcc_delta2_12,mfcc_13,mfcc_delta_13,mfcc_delta2_13
country,30.013333333333332,0.05727693892594741,0.07988017,"[[0.31162128 0.42649257 0.36722982 ... 0.29335517 0.3396494  0.43056148]
 [0.28556892 0.3502673  0.28232163 ... 0.22086285 0.4470639  0.50973195]
 [0.16185284 0.20168337 0.35435775 ... 0.46702942 0.4717747  0.40867642]
 ...
 [0.16285422 0.23135586 0.2585626  ... 0.11872027 0.38466483 0.7758222 ]
 [0.23853846 0.39992455 0.79020804 ... 0.5653271  1.         1.        ]
 [0.34981126 0.68785805 1.         ... 1.         0.8880466  0.5599966 ]]",1565.155663257242,3188.704332674739,2016.0878279617248,73.828125,657.2857142857143,1.1926036,19.835753260810762,0.008666334,-200.6344,-0.025115896,-0.024629645,119.69185,0.045665435,-0.0104310755,-3.5907493,0.0005804727,0.007002842,31.953747,0.00964603,-0.0009314531,9.979258,0.022720369,0.0016282392,15.293264,-0.008296166,-0.0023336397,0.6465808,0.0019654762,-0.0010372936,0.23592469,0.00043433558,-0.0015581696,-4.4701905,0.00904645,0.0011275779,-2.3123803,-0.008623795,0.0026994054,-5.261341,-0.008187935,0.0056993803,-2.4783907,-0.0016646463,-0.0045470316,-6.041272,0.0077643855,-0.0015421766
country,30.013333333333332,0.06396371084686775,0.11688875,"[[0.02387791 0.03346197 0.05776479 ... 0.07787911 0.19052051 0.60614735]
 [0.03224615 0.04397993 0.06169009 ... 0.09024522 0.1401374  0.61374426]
 [0.04266511 0.05257499 0.14260918 ... 0.18892619 0.26111135 0.86878014]
 ...
 [0.04003894 0.0366447  0.06711879 ... 0.37029198 0.38863972 0.6182884 ]
 [0.03778853 0.03384079 0.07698145 ... 0.604677   0.572939   0.9472723 ]
 [0.02410297 0.02686358 0.05606681 ... 0.1427502  0.20219857 0.69626445]]",1939.8088633748253,4126.805904237964,2482.5238380341193,117.45383522727273,647.1333333333333,1.5113088,20.300548963995,0.011567761,-148.98796,-0.05361788,0.03915475,107.24361,-0.017144686,0.00020346895,11.189904,0.008277315,-0.011993637,26.69614,-0.0047311382,-0.011262813,11.397693,-0.012810733,-0.012598014,-3.8045833,0.02080617,0.000600692,14.0203285,-0.019489527,-0.0071680336,-5.8768187,0.017046515,0.0059095635,-11.04849,0.0024220531,-0.0014354214,2.7971048,-0.029604683,-0.0037385055,-8.450597,0.010693247,-0.0029001422,3.1810462,-0.0070559043,-0.0038582026,-0.7678391,0.004639692,-0.00079584087
country,30.013333333333332,0.06649877042246713,0.12828696,"[[0.73583376 1.         1.         ... 0.08595762 0.09752227 0.13903768]
 [0.5676762  0.31878614 0.16614993 ... 0.4088987  0.419165   0.43705952]
 [0.40604085 0.27885193 0.1552684  ... 1.         1.         1.        ]
 ...
 [0.43321052 0.14688046 0.11174306 ... 0.19985613 0.26873586 0.26084557]
 [0.62483895 0.22423972 0.11467691 ... 0.08371387 0.07672985 0.08012129]
 [1.         0.75184447 0.40365094 ... 0.02514654 0.02275915 0.04015163]]",1321.6158527095,2589.8631226435614,1409.938346367347,143.5546875,703.939393939394,1.5350766,23.513695503031595,0.0012220537,-183.98439,-0.12146095,0.014579204,159.7995,0.047511324,-0.018693738,-23.13769,0.05572073,0.021972626,43.02262,-0.053711303,3.2087122e-05,-9.470625,-0.0147631,5.1815936e-05,8.825905,-0.011743056,-0.0014576613,-1.655859,0.019428391,-0.0033878458,4.3491726,-0.025084984,0.0026433582,-13.371262,-0.018460067,-0.002612154,0.8312218,-0.0099842455,-0.0065208194,-13.96949,-0.006146528,0.00096459326,1.4447737,-0.005821876,0.005716839,-7.3807516,-1.1760508e-05,0.0041809333
country,30.013333333333332,0.050235945959010056,0.0834524,"[[0.23757264 0.15178671 0.14422432 ... 0.01698251 0.01310665 0.05395153]
 [0.37441662 0.37406632 0.3911795  ... 0.0421599  0.03395249 0.07397112]
 [0.51758087 0.6340721  0.6784513  ... 0.06626274 0.06312988 0.09898837]
 ...
 [1.         1.         1.         ... 0.0392226  0.05913195 0.15174718]
 [0.5652748  0.41014996 0.3872315  ... 0.11346456 0.18094017 0.3087204 ]
 [0.23629011 0.10527088 0.0829103  ... 0.03202257 0.0503465  0.12670977]]",1131.0769030321603,2216.987316016531,1458.6956465884227,172.265625,672.025,1.2991084,22.7912925038533,0.001024949,-229.49329,-0.008497718,-0.00083428214,157.29971,0.03773715,-0.026207268,-16.750404,-0.012753566,0.003061769,31.881748,-0.026128452,-0.0005400282,-0.10805252,-0.0034384714,-0.0023686402,16.648754,-0.020800397,0.011725197,1.3576698,0.00056514126,0.0068918257,12.212551,-0.0048655863,-0.00020194883,-3.8637092,-0.0011673343,-0.0011315529,6.8358226,-0.0151876975,0.007531775,-4.267375,0.006675868,-0.0049033794,1.3341361,-0.008246239,-0.0018530469,-5.9014387,-0.016610611,-0.0010370725
country,30.013333333333332,0.06107367495649652,0.08714103,"[[0.40379387 0.29740494 0.31031656 ... 1.         0.8201336  0.29075727]
 [0.45167142 0.54748    0.7899675  ... 0.10941482 0.0850331  0.05960054]
 [0.31541467 0.40479162 0.25839683 ... 0.04072664 0.09676383 0.1347417 ]
 ...
 [0.322307   0.5240327  0.7107164  ... 0.2951735  0.19041689 0.14141917]
 [0.6329475  0.7199409  0.5529198  ... 0.0458038  0.10108726 0.2837728 ]
 [1.         1.         0.7246703  ... 0.5062557  1.         1.        ]]",1327.7101968688298,2755.833658098898,1632.7341671284455,112.34714673913044,667.6363636363636,1.116641,24.3666147396372,0.00083330495,-217.11804,0.033559393,-0.0049191527,136.18945,0.018244868,0.0056999796,-10.363229,-0.017574232,0.0018575687,51.37767,-0.018019615,-0.0060327565,2.598728,-0.026239293,0.006108202,15.119396,-0.011624853,0.0026340245,-0.6796671,0.00033392283,0.0012195626,12.281108,-0.018809784,-0.0063760886,-6.2290373,-0.011509529,0.00029799592,7.8030834,0.009564442,0.0014252003,-5.412613,0.0047967266,0.0033299276,3.6122775,-0.0069846436,-0.0037992578,-2.7987614,-0.0002516321,-0.0009093067
country,30.013333333333332,0.06018472363205723,0.10427781,"[[0.18385465 0.09064921 0.07735597 ... 0.02273808 0.01809632 0.04828716]
 [0.15580519 0.06811509 0.06201093 ... 0.06383389 0.0646599  0.12096769]
 [0.229719   0.11371208 0.08298936 ... 0.35631406 0.40626895 0.51947194]
 ...
 [0.27757153 0.15228698 0.10664806 ... 0.04653741 0.06345047 0.1080719 ]
 [0.19917142 0.16427636 0.15017831 ... 0.1466719  0.25815836 0.35049635]
 [0.14861245 0.07637448 0.05823164 ... 0.06325611 0.09062242 0.1297788 ]]",1654.4094237766933,3907.9599473426624,2105.4593581100467,75.99954044117646,632.8055555555555,1.020848,24.002066731936985,0.002284964,-175.00964,0.02797941,0.00700847,115.71357,0.024606928,-0.0093258135,5.1007953,-0.0052967947,0.007538336,58.16809,0.014224488,0.001546654,-3.3074548,0.032068495,0.005263647,29.656012,-0.0310514,-0.003544314,-10.033721,-0.0029201848,-0.0018355347,19.65937,0.014013015,0.0018147493,-16.311836,-0.00060785306,-0.0061936234,13.744991,0.0024039315,0.0070514795,-8.834569,-0.010217718,0.0034326243,7.222515,-0.00529444,-0.005400904,-8.883325,0.009746931,0.0072518126
country,30.013333333333332,0.10630558778035576,0.10900008,"[[0.07518439 0.05095619 0.03654115 ... 1.         0.84587437 1.        ]
 [0.16029778 0.07133213 0.03961771 ... 0.39899108 0.3704534  0.4951043 ]
 [0.836614   0.458523   0.17986831 ... 0.19230646 0.28539577 0.27301627]
 ...
 [0.29794782 0.15713906 0.07454722 ... 0.9896287  0.5968922  0.548737  ]
 [0.12578085 0.0524184  0.03423318 ... 0.69706595 0.7292629  0.9448382 ]
 [0.09641733 0.06791046 0.08579083 ... 0.8179044  1.         0.98662645]]",2449.7536777060777,5042.957930775087,2560.4589639124774,143.5546875,660.6666666666666,1.4860666,18.814913647342117,0.033840198,-102.86877,0.20094964,-0.0075936844,85.33853,0.02230498,0.02374916,-4.3203797,0.014564399,-0.0041966075,30.584402,0.023436671,-0.0012503454,3.0148716,0.01097238,0.006372664,-1.9487437,0.027932068,-0.0059692683,4.437098,0.00203,-0.005926186,3.4139795,0.00272995,-0.007097002,-4.2582784,-0.004085985,0.0022462215,-1.7707374,-0.00076160923,0.009772598,-3.9678407,0.012208144,0.0005558933,-1.3573309,0.008982688,0.0012074931,-3.7603476,0.0062894532,0.0017176305
country,30.013333333333332,0.06758635742942769,0.060507,"[[0.81356454 0.69036996 0.5565221  ... 0.13145062 0.18315898 0.15697332]
 [0.32520026 0.17102413 0.13851213 ... 0.04992318 0.12453659 0.17543365]
 [0.19653621 0.10767331 0.09907726 ... 0.18989094 0.46891338 0.6072225 ]
 ...
 [0.24159552 0.09326183 0.09446695 ... 0.19724365 0.18473847 0.2936344 ]
 [0.46539482 0.33785272 0.3734904  ... 0.06715156 0.17471707 0.235824  ]
 [1.         1.         1.         ... 0.07985199 0.17420447 0.18987425]]",1823.2405420958114,4016.0006706786544,2205.841484150421,99.38401442307692,635.3125,1.1726867,23.323164990834805,0.00925459,-237.93956,0.12936427,-0.00730053,97.73331,0.035133425,0.011988195,6.4867463,-0.07001176,-0.006642066,45.971268,0.0012794917,-0.005173186,2.1488128,-0.007653468,0.0029601145,16.21856,-0.010750524,-0.0016410126,8.811722,-0.013843294,-0.0008922278,7.763634,0.001871553,0.0008349201,-0.58992004,0.0041594733,0.005640865,4.483779,0.0106141195,0.0020320907,0.149199,0.011737403,0.0016768207,3.019927,0.0014194893,-0.005937564,-1.6625811,0.009585416,0.0015543546
country,30.013333333333332,0.09899685203982986,0.14736076,"[[0.30756086 0.23638037 0.2205181  ... 0.45098376 0.91390616 1.        ]
 [0.08005191 0.05821491 0.06670471 ... 0.05998329 0.14472967 0.5320254 ]
 [0.07884905 0.06530046 0.09237853 ... 0.03465523 0.08301318 0.37719452]
 ...
 [0.164363   0.18185222 0.18889494 ... 0.12584582 0.17886215 0.5042899 ]
 [0.29554215 0.33025885 0.5506666  ... 0.22827452 0.2657701  0.52885836]
 [1.         1.         1.         ... 1.         1.         0.74984944]]",1927.5251167094752,3883.6122729662125,1972.240420895834,135.99917763157896,651.9848484848485,1.1715113,22.890279982308915,0.0059103277,-91.654945,-0.015738254,0.012539167,115.85132,0.042576697,-0.009690407,-30.201815,-0.037775572,0.015128322,52.284874,0.013063231,-0.0019797315,-5.0187864,0.016624514,-0.0035693978,16.96117,-0.018848691,-0.00048755974,-15.656674,-0.03208205,0.012470688,13.546171,-0.008019635,0.0012993705,-12.756252,0.014403912,0.0057057817,15.9700365,-0.012637276,-0.005463814,-11.965697,0.0068023843,0.013647653,11.068039,0.005112243,0.006159459,-9.953224,0.0071078828,0.0020596816
country,30.013333333333332,0.07894522186774942,0.10936974,"[[0.70734656 0.43147555 0.3073438  ... 0.458492   0.3925154  0.6080686 ]
 [0.9138091  0.7085972  0.57514167 ... 0.37903854 0.2941569  0.3257538 ]
 [0.26966497 0.1522382  0.11073632 ... 0.3318513  0.34491777 0.33603153]
 ...
 [1.         1.         1.         ... 1.         1.         1.        ]
 [0.72662413 0.50368035 0.446129   ... 0.5443339  0.3435444  0.378632  ]
 [0.422331   0.16435574 0.13524072 ... 0.736902   0.42384687 0.6089562 ]]",1780.2063536153107,3875.043956641531,2036.2742186349465,117.45383522727273,655.7966101694915,1.2329704,22.51359249119664,0.005428595,-143.05974,0.105013266,0.0031079073,121.874374,-0.053121544,-0.014929816,-13.355456,-0.014878694,0.006508062,47.767853,0.0014549353,-0.0076766284,-12.669739,-0.0019575346,-0.002221084,23.367558,-0.0063868947,-0.00024888013,-11.009171,-0.02428397,-0.002351286,18.85914,0.0080778,-0.002837453,-13.707747,0.0037426532,0.0018439505,15.945983,-0.0011247912,0.0018529242,-11.358795,-0.0048390003,0.0045076534,10.289537,-0.0025253217,0.0034274207,-6.009821,-0.025480125,0.00014663527
country,30.013333333333332,0.07395969281709204,0.10857797,"[[0.19299935 0.18944685 0.23651338 ... 1.         1.         1.        ]
 [0.19520205 0.17906994 0.14670852 ... 0.5883671  0.6275772  0.56813383]
 [0.4361169  0.60163224 0.44949082 ... 0.49686152 0.51479405 0.5161785 ]
 ...
 [0.35364333 0.25016078 0.25316796 ... 0.3393332  0.361369   0.38883483]
 [0.24768306 0.21014166 0.18908884 ... 0.35245797 0.36314273 0.35126248]
 [0.3349569  0.41979077 0.43201464 ... 0.8934936  0.7526189  0.6104925 ]]",1591.3106552829154,3162.97440318663,1806.6986668611944,143.5546875,650.4428571428572,1.1346625,25.217787674023814,0.0027280971,-170.8428,0.012281352,0.012862153,124.75503,-0.07014705,-0.02832452,-19.236618,0.032703605,0.020243237,39.212093,0.029475402,0.0067553953,-3.7663805,0.0053407517,-0.002831486,15.302872,0.025456272,0.0053212713,-12.979197,-0.023229348,0.0044509033,8.529963,0.009051198,0.0011730364,-11.831751,0.03621504,-0.001293633,11.324965,-0.007945999,0.0011732989,-13.776035,-0.011272005,0.007248891,3.1141574,0.011331207,0.005805314,-10.082474,-0.003924719,-0.000949631
country,30.013333333333332,0.06405358782869296,0.12688757,"[[0.22646436 0.25349504 0.25468874 ... 0.0555746  0.06598262 0.1559974 ]
 [0.08967199 0.05685117 0.06298593 ... 0.02330388 0.02365712 0.05010888]
 [0.04679258 0.04293311 0.05791202 ... 0.07026029 0.10515691 0.20152092]
 ...
 [0.0998003  0.13663614 0.21518347 ... 0.11185064 0.15870154 0.29122895]
 [0.02027105 0.01712921 0.0562708  ... 0.01451999 0.01910121 0.03244059]
 [0.07450414 0.0915983  0.12902485 ... 0.11317268 0.13390432 0.17662197]]",1667.5169597765603,3439.733518525232,2052.754370274817,89.10290948275862,663.9302325581396,1.391104,19.30698367919998,0.011792272,-141.01443,-0.0541676,-0.013266752,123.92111,0.029870328,-0.005782096,-2.5103796,-0.0021191603,0.005146965,27.954958,0.008610624,-0.0034270217,-0.004282374,-0.011538117,-0.0067151845,1.2101254,-0.0057767695,-0.007565203,-11.015174,0.005720298,-0.0022750339,-1.3653064,0.019839333,0.0005728437,-7.0197535,0.008152134,-0.0045258105,-6.1295595,-0.0081315385,-0.009023164,-5.1838574,-0.008350656,-0.005530785,-2.1625636,0.0073477942,-0.004793564,-4.5987415,0.007208401,0.0014986604
country,30.013333333333332,0.06650367966937355,0.11364318,"[[0.15462703 0.09393394 0.07371978 ... 0.21303046 0.14132708 0.17663239]
 [0.08065981 0.04571583 0.0463543  ... 0.26466614 0.1944327  0.19301319]
 [0.29102725 0.22447646 0.16042817 ... 0.26864478 0.24645005 0.25816444]
 ...
 [0.21005528 0.156862   0.14119513 ... 0.42608085 0.40391353 0.37401283]
 [0.14766586 0.08736196 0.06944883 ... 0.60518277 0.49233478 0.57395065]
 [0.15771657 0.10281646 0.06544778 ... 0.5146441  0.41655064 0.41582945]]",1729.7885870910534,3359.5210878589037,2247.6077330866415,78.30255681818181,573.8857142857142,1.1635717,21.60676997782452,0.008071611,-162.78079,-0.10998927,-0.011588595,119.89015,0.092235155,0.011890156,-2.9078405,0.0018608671,0.0053890795,20.50893,0.019613111,-0.0008456588,27.810162,0.0051534036,-0.0002551949,5.4901705,0.019848207,0.0049225255,6.040869,0.010567255,-0.0005592098,1.1912665,-0.007824359,0.005521412,-3.6965744,0.0063745994,0.0031896965,0.35227865,0.0046099448,0.003591466,4.4168353,0.0027582112,-0.0011357813,-0.41024783,0.00139437,0.0010011628,2.4561374,-0.0003795255,-0.0014790584
country,30.013333333333332,0.08111548663476412,0.1549709,"[[0.50412166 0.3371456  0.34136593 ... 0.39706114 0.4008156  0.44265243]
 [0.9722587  0.7195977  0.8348382  ... 0.42523038 0.51842433 0.4537156 ]
 [0.49450704 0.3310911  0.48507342 ... 0.286689   0.35198566 0.40133044]
 ...
 [0.24038602 0.17221263 0.18932976 ... 0.380387   0.4015485  0.34634978]
 [0.09159139 0.05609635 0.05610833 ... 0.16036563 0.19851723 0.3242476 ]
 [0.15100847 0.08106316 0.11378567 ... 0.7717145  0.81903857 1.        ]]",1881.2205095617792,4111.442888087297,2116.164563170347,129.19921875,658.8923076923077,1.1976475,21.970442262746257,0.005227595,-82.9455,0.031335596,-0.016996367,122.53113,-0.0114737805,0.020940484,-16.672253,-0.01019518,-0.010864766,40.01724,-0.00034080102,-0.0028313966,-15.014211,-0.008258431,0.0018896434,21.675644,0.00562058,-0.00589556,-18.251837,0.009874091,-0.00034856648,18.362713,0.0032625906,-0.0028260031,-17.989063,-0.002235024,0.005797779,16.989252,0.0017581491,-0.0058499617,-16.042936,-0.0035696398,0.0055584023,8.533767,-0.00963888,-0.0035844347,-8.709852,-0.0027660495,-0.00014116288
country,30.013333333333332,0.11588466139791183,0.10329493,"[[0.04289766 0.02832597 0.03599933 ... 0.31066543 0.24491829 0.22752608]
 [0.07951023 0.04762162 0.11999539 ... 0.7753202  0.69924605 0.62562287]
 [0.27141312 0.2400942  0.48419017 ... 0.42840454 0.36509562 0.44855174]
 ...
 [0.20178191 0.18042476 0.3060888  ... 0.42152056 0.26931104 0.33494192]
 [0.22631404 0.2476929  0.24839327 ... 0.22143272 0.17487614 0.21671785]
 [0.12884103 0.10515486 0.08920083 ... 0.10527925 0.08968328 0.12939341]]",2109.417730689385,3843.893255601073,1933.8314274427828,78.30255681818181,598.7837837837837,1.4004666,20.316065774313923,0.013799996,-126.90666,0.10815567,-0.040022057,103.49357,-0.021022702,0.011502902,-31.897821,-0.0057755075,0.0010219195,58.72884,0.00014083993,0.003432515,-1.9615222,-0.026916439,-0.0021318903,-3.1359189,-0.00046460607,-0.006667371,-2.942937,-0.0098903235,-0.0053412216,0.36023772,-0.0040588165,-0.0009847534,-3.034348,0.020672677,0.0010224374,-0.8273261,0.0063015237,0.009031669,5.5868716,-0.022761958,0.01194782,-10.137715,0.014382533,0.0009862622,0.7289897,-0.00049007795,0.004529042
country,30.013333333333332,0.06805726749806651,0.07508869,"[[0.4746174  0.19975023 0.06823563 ... 0.32562572 0.3932244  0.12825073]
 [0.31778213 0.11843741 0.05287761 ... 0.06133262 0.15083079 0.09498336]
 [0.45973092 0.38537696 0.23363881 ... 0.10879304 0.30156335 0.21067543]
 ...
 [0.6759912  0.36954793 0.5024844  ... 0.04203474 0.6431585  0.9872432 ]
 [0.6118074  0.2270543  0.26501667 ... 0.43483    0.6388135  0.80788237]
 [0.5915824  0.22987226 0.1949295  ... 1.         1.         0.45960188]]",1719.4714520311265,3449.9672024543215,2142.376265771634,184.5703125,641.8555555555556,1.3567133,19.82979153631376,0.006851944,-195.07317,-0.0022724797,0.09870319,114.25745,-0.022697318,-0.040919542,0.041475113,-0.003768561,0.0020495132,38.20062,0.0149974115,0.0040376224,11.286058,-0.006381295,-0.0023119391,-6.0460644,-0.0020425448,0.0086729815,1.2285593,0.00465396,0.001180393,0.0147774,0.0106308395,0.00620265,-15.413633,-0.0023729673,-0.0038523308,-3.5779057,-0.006567994,-0.00090868364,-6.12847,-0.0011551179,0.0053734863,-4.504782,0.00060935435,0.008148815,-0.124256626,0.015685976,0.0014165815
country,29.995827664399094,0.1025643835864938,0.2042707,"[[0.9539241  1.         1.         ... 0.33415172 0.7769654  1.        ]
 [0.94068813 0.799642   0.749051   ... 0.1371923  0.08480478 0.12395911]
 [0.6314822  0.48174927 0.42244953 ... 0.21011987 0.25354037 0.3115561 ]
 ...
 [0.43196824 0.25240058 0.2297986  ... 0.4687977  0.37904617 0.17449787]
 [0.6888216  0.44952497 0.3955346  ... 0.39442262 0.28397518 0.1893044 ]
 [0.86635834 0.8296835  0.8113436  ... 0.7851279  1.         0.9213524 ]]",2174.1604935047117,4348.07370779315,2281.058760714112,161.4990234375,627.3661971830986,1.2073427,20.605520248415505,0.019756043,-57.75979,0.07242106,-0.014905359,95.76649,-0.03753168,0.0027617745,-10.109319,0.013093017,0.0020370698,40.979637,-0.012445627,0.0014773421,13.979037,-0.014781662,0.003535019,-0.98985845,0.0014540389,0.0015000928,-0.18847108,0.007197278,0.0039151823,7.4250784,0.008202098,-0.0009509773,-3.6333375,-0.010802492,0.0050537293,9.54514,0.002283539,-0.0003645741,-2.9410646,0.004960504,-0.00038291112,2.4362514,0.0076857903,-0.0011371595,1.9947804,0.0034476398,-0.00048892084
country,30.013333333333332,0.09735036615429234,0.11655147,"[[1.         0.1880217  0.02792373 ... 0.02355581 0.14270335 0.24482587]
 [0.87283444 0.15842386 0.02314836 ... 0.1109442  0.3532648  0.33008412]
 [0.4616479  0.11013263 0.01701842 ... 0.2064273  0.62125367 0.5957676 ]
 ...
 [0.38653138 0.11407182 0.03657923 ... 1.         1.         1.        ]
 [0.36010647 0.06832065 0.02517777 ... 0.5134021  0.77536607 0.8520907 ]
 [0.62071615 0.12000345 0.02225188 ... 0.0454228  0.40742147 0.67230475]]",2011.7251476004385,3907.7517763921114,2140.448308361406,92.28515625,704.2439024390244,1.3480803,19.416891336805133,0.01698918,-100.7668,-0.020281348,-0.016531052,106.98421,0.0077049243,0.00089624955,-27.158419,0.01619436,0.011428885,29.09983,-0.0025224118,0.0068571675,5.039682,-0.002784957,0.0010362208,-5.4239273,0.0017119774,0.009275449,3.2426603,0.0065391967,-0.0031473676,-5.179371,-0.0077831196,-0.002607836,-5.118583,-0.0026613178,0.0085828435,-0.81585,0.00833849,0.0006581909,-3.8342152,0.006900324,-0.0040376186,-2.7052553,0.024536679,-0.0028069264,-6.645411,0.006399856,-0.0056285905
country,30.013333333333332,0.08226991492652745,0.15660793,"[[0.32104832 0.89123964 0.8186814  ... 0.06645126 0.08648779 0.15732397]
 [1.         1.         0.8225734  ... 0.17543298 0.20469944 0.40764737]
 [0.67796934 0.8513938  0.8954828  ... 0.04609319 0.06875601 0.11190525]
 ...
 [0.2865174  0.79677325 0.80725306 ... 0.17842169 0.19653173 0.30014333]
 [0.20837186 0.8170273  0.85341024 ... 0.05155473 0.04784431 0.05993395]
 [0.15279007 0.8234045  0.82951146 ... 0.04689811 0.03745118 0.04939189]]",1711.3330130756567,3556.5090949463456,1873.543709535037,151.99908088235293,607.112676056338,1.2627939,22.338487279959498,0.0033323185,-96.24628,0.10493126,-0.010108237,131.92442,-0.0011901679,0.0032432745,-26.341774,-0.0307996,-0.007803332,35.975464,-0.012089306,-0.011851968,-22.810158,-0.01114533,-0.0021483363,14.495444,-0.022405535,-0.004238062,-11.84588,-0.015517309,0.0018789297,11.814581,-0.0069879005,-0.0025443742,-21.22422,-0.009926291,0.0012553044,11.547976,0.014717668,-0.004028372,-12.930902,-0.0081044305,-0.0018278274,7.188192,0.0024526888,-0.00010972915,-13.941331,-0.01710896,0.0035234645
